2022.07.22  14:02:22,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:23,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:24,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:25,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:26,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:27,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:28,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:29,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:30,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:31,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:32,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:33,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:34,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:52,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:53,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:54,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:55,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:56,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:57,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:58,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:02:59,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:00,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:01,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:02,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:03,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:04,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:05,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:06,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:07,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:08,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:09,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:10,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:11,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:12,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:13,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  14:03:14,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
