2022.07.22  13:39:57,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:39:58,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:39:59,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:00,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:01,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:02,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:03,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:04,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:05,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:06,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:07,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:08,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:09,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:10,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:11,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:12,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:13,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:15,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.22  13:40:15,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
