2022.08.15  15:38:00,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:01,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:02,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:03,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:04,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:05,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:06,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:07,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:08,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:09,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:10,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:11,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:12,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:13,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:14,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:15,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:16,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:17,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:18,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:19,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:20,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:21,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:22,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:23,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:24,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:25,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:26,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:27,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:28,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:29,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:30,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:31,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:32,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:33,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:34,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:35,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:36,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:37,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:38,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:39,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:40,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:41,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:42,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:43,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:44,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:45,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:46,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:47,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:48,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:49,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.15  15:38:50,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
