2022.07.21  14:48:23,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:24,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:25,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:26,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:27,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:28,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:52,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:53,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:54,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:55,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:56,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:57,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:58,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:48:59,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:00,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:01,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:02,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:03,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:04,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:05,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:06,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:07,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:08,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:09,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:10,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:11,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.07.21  14:49:12,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
